chrom	tc_start	tc_stop	tc_name	tc_tag_count_tpm	strand	tc_representative_start	tc_representative_stop	tc_representative_score
chr1	153990740	153990846	chr1_tc_106030	152.979578341303	+	153990761	153990762	76.7127914714405
chr1	153995585	153995601	chr1_tc_106033	6.39273262262004	+	153995598	153995599	2.8246958099949
chr1	154220909	154220998	chr1_tc_106166	10.8527786384015	+	154220954	154220955	1.33801380473443
chr1	154225140	154225169	chr1_tc_106176	1.04067740368233	+	154225141	154225142	0.297336401052095
chr1	154251496	154251623	chr1_tc_106215	3.27070041157305	+	154251528	154251529	0.446004601578143
chr1	154253881	154254040	chr1_tc_106218	4.31137781525538	+	154254037	154254038	0.892009203156285
chr1	154254831	154254893	chr1_tc_106219	1.04067740368233	+	154254831	154254832	0.446004601578143
chr1	154255171	154255293	chr1_tc_106220	1.33801380473443	+	154255292	154255293	0.297336401052095
chr1	154257037	154257232	chr1_tc_106226	2.37869120841676	+	154257085	154257086	0.446004601578143
chr1	154268835	154268954	chr1_tc_106251	1.33801380473443	+	154268835	154268836	0.148668200526048
chr1	154270395	154270428	chr1_tc_106254	1.18934560420838	+	154270416	154270417	0.446004601578143
chr1	154272553	154272669	chr1_tc_106258	24.5302530867978	+	154272628	154272629	2.52735940894281
chr1	154325515	154325559	chr1_tc_106284	6.83873722419819	+	154325528	154325529	0.892009203156285
chr1	154405309	154405468	chr1_tc_106329	2.37869120841676	+	154405342	154405343	0.297336401052095
chr1	154974647	154974694	chr1_tc_106782	4.46004601578143	+	154974680	154974681	1.18934560420838
chr1	154983328	154983387	chr1_tc_106791	3.71670501315119	+	154983329	154983330	0.446004601578143
chr1	155051268	155051431	chr1_tc_106847	17.9888522636518	+	155051315	155051316	2.23002300789071
chr1	155063720	155063754	chr1_tc_106866	1.93268660683862	+	155063748	155063749	0.59467280210419
chr1	155127871	155127925	chr1_tc_106904	6.54140082314609	+	155127875	155127876	1.48668200526048
chr1	155135815	155135879	chr1_tc_106914	7.13607362525028	+	155135828	155135829	0.743341002630238
chr1	155209219	155209296	chr1_tc_106953	5.50072341946376	+	155209237	155209238	0.892009203156285
chr1	155308832	155308977	chr1_tc_107009	10.1094376357712	+	155308865	155308866	0.892009203156285
chr1	155320895	155320963	chr1_tc_107022	1.18934560420838	+	155320895	155320896	0.148668200526048
chr1	155324477	155324557	chr1_tc_107029	4.01404141420328	+	155324506	155324507	0.59467280210419
chr1	155563216	155563247	chr1_tc_107181	1.04067740368233	+	155563245	155563246	0.59467280210419
chr1	155689047	155689124	chr1_tc_107233	21.5568890762769	+	155689090	155689091	4.46004601578143
chr1	155859448	155859570	chr1_tc_107307	7.87941462788052	+	155859501	155859502	0.892009203156285
chr1	155859636	155859679	chr1_tc_107308	1.04067740368233	+	155859659	155859660	0.297336401052095
chr1	156054750	156054902	chr1_tc_107416	15.758829255761	+	156054829	156054830	1.48668200526048
chr1	156114667	156114918	chr1_tc_107457	63.6299898251484	+	156114710	156114711	26.0169350920583
chr1	156154520	156154562	chr1_tc_107502	1.48668200526048	+	156154548	156154549	0.297336401052095
chr1	156157758	156157761	chr1_tc_107505	1.33801380473443	+	156157760	156157761	0.892009203156285
chr1	156194085	156194119	chr1_tc_107525	4.01404141420328	+	156194103	156194104	0.892009203156285
chr1	156212987	156213037	chr1_tc_107558	19.4755342689122	+	156213006	156213007	7.13607362525028
chr1	156242095	156242256	chr1_tc_107597	600.768198325758	+	156242188	156242189	170.819762404429
chr1	156242760	156242811	chr1_tc_107600	1.33801380473443	+	156242760	156242761	0.148668200526048
chr1	156243023	156243277	chr1_tc_107601	4.90605061735957	+	156243031	156243032	0.297336401052095
chr1	156591741	156591835	chr1_tc_107852	4.31137781525538	+	156591775	156591776	0.446004601578143
chr1	156728464	156728562	chr1_tc_107948	2.8246958099949	+	156728510	156728511	0.446004601578143
chr1	156728785	156728940	chr1_tc_107949	1.04067740368233	+	156728785	156728786	0.148668200526048
chr1	156767484	156767602	chr1_tc_107986	19.0295296673341	+	156767534	156767535	4.01404141420328
chr1	156893665	156893720	chr1_tc_108091	2.08135480736467	+	156893717	156893718	0.446004601578143
chr1	157993591	157993706	chr1_tc_109009	15.3128246541829	+	157993644	157993645	3.41936861209909
chr1	158524198	158524294	chr1_tc_109502	1.04067740368233	+	158524198	158524199	0.148668200526048
chr1	158670166	158670204	chr1_tc_109645	1.63535020578652	+	158670195	158670196	0.297336401052095
chr1	158831306	158831525	chr1_tc_109831	10.4067740368233	+	158831350	158831351	1.04067740368233
chr1	158931546	158931580	chr1_tc_109912	1.48668200526048	+	158931551	158931552	0.297336401052095
chr1	158999969	159000027	chr1_tc_109971	1.48668200526048	+	158999969	158999970	0.297336401052095
chr1	159009850	159010138	chr1_tc_109988	47.5738241683352	+	159009923	159009924	4.75738241683352
chr1	159015687	159015738	chr1_tc_109997	1.78401840631257	+	159015733	159015734	0.743341002630238
chr1	159015872	159016013	chr1_tc_109998	1.33801380473443	+	159015872	159015873	0.148668200526048
chr1	159018329	159018619	chr1_tc_110007	2.52735940894281	+	159018329	159018330	0.148668200526048
chr1	159020414	159020478	chr1_tc_110011	1.48668200526048	+	159020415	159020416	0.446004601578143
chr1	159171613	159171616	chr1_tc_110178	2.23002300789071	+	159171614	159171615	1.78401840631257
chr1	159204753	159204921	chr1_tc_110223	7.28474182577633	+	159204874	159204875	1.18934560420838
chr1	159302328	159302347	chr1_tc_110320	2.67602760946886	+	159302335	159302336	0.743341002630238
chr1	159780951	159781012	chr1_tc_110722	2.08135480736467	+	159780961	159780962	0.297336401052095
chr1	159826695	159826891	chr1_tc_110778	4.31137781525538	+	159826874	159826875	0.59467280210419
chr1	160115733	160115874	chr1_tc_111049	23.4895756831155	+	160115758	160115759	7.43341002630238
chr1	160133779	160133785	chr1_tc_111076	1.04067740368233	+	160133779	160133780	0.446004601578143
chr1	160133882	160134071	chr1_tc_111077	2.97336401052095	+	160133883	160133884	0.297336401052095
chr1	160205320	160205486	chr1_tc_111163	21.7055572768029	+	160205383	160205384	4.90605061735957
chr1	160214205	160214232	chr1_tc_111185	1.18934560420838	+	160214205	160214206	0.743341002630238
chr1	160317272	160317316	chr1_tc_111293	1.63535020578652	+	160317287	160317288	0.59467280210419
chr1	160343279	160343461	chr1_tc_111321	14.4208154510266	+	160343382	160343383	4.01404141420328
chr1	160357093	160357209	chr1_tc_111341	1.04067740368233	+	160357093	160357094	0.148668200526048
chr1	160358147	160358540	chr1_tc_111343	6.98740542472424	+	160358168	160358169	0.59467280210419
chr1	160739248	160739308	chr1_tc_111700	6.39273262262004	+	160739272	160739273	1.78401840631257
chr1	160796072	160796199	chr1_tc_111752	2.37869120841676	+	160796167	160796168	0.446004601578143
chr1	161118074	161118148	chr1_tc_111962	7.73074642735447	+	161118104	161118105	1.93268660683862
chr1	161153744	161153830	chr1_tc_111990	2.23002300789071	+	161153758	161153759	0.297336401052095
chr1	161153918	161154046	chr1_tc_111991	19.4755342689122	+	161153982	161153983	3.41936861209909
chr1	161159486	161159519	chr1_tc_111998	1.78401840631257	+	161159498	161159499	0.297336401052095
chr1	161166469	161166510	chr1_tc_112007	1.18934560420838	+	161166481	161166482	0.297336401052095
chr1	161202337	161202403	chr1_tc_112041	15.0154882531308	+	161202371	161202372	3.122032211047
chr1	161215213	161215342	chr1_tc_112061	139.004767491854	+	161215294	161215295	22.002893677855
chr1	161217988	161218046	chr1_tc_112070	2.67602760946886	+	161217988	161217989	0.59467280210419
chr1	161218873	161219217	chr1_tc_112072	6.244064422094	+	161219043	161219044	0.743341002630238
chr1	161226050	161226068	chr1_tc_112077	1.93268660683862	+	161226059	161226060	0.743341002630238
chr1	161314376	161314405	chr1_tc_112148	14.4208154510266	+	161314380	161314381	4.75738241683352
chr1	161505396	161505470	chr1_tc_112267	35.6803681262514	+	161505456	161505457	8.62275563051076
chr1	161749771	161749822	chr1_tc_112368	6.39273262262004	+	161749803	161749804	1.04067740368233
chr1	161766235	161766414	chr1_tc_112379	11.7447878415578	+	161766319	161766320	1.78401840631257
chr1	161789277	161789280	chr1_tc_112422	1.04067740368233	+	161789279	161789280	0.892009203156285
chr1	161851064	161851129	chr1_tc_112500	1.18934560420838	+	161851064	161851065	0.148668200526048
chr1	162069679	162069757	chr1_tc_112753	1.33801380473443	+	162069679	162069680	0.148668200526048
chr1	162497800	162497869	chr1_tc_113180	13.2314698468182	+	162497817	162497818	1.18934560420838
chr1	162561516	162561666	chr1_tc_113236	6.39273262262004	+	162561530	162561531	0.59467280210419
chr1	162561717	162561725	chr1_tc_113237	3.41936861209909	+	162561721	162561722	1.48668200526048
chr1	162632383	162632588	chr1_tc_113310	24.976257688376	+	162632464	162632465	4.16270961472933
chr1	163321952	163322104	chr1_tc_114075	2.97336401052095	+	163321973	163321974	0.297336401052095
chr1	164559116	164559217	chr1_tc_115224	5.79805982051585	+	164559183	164559184	2.08135480736467
chr1	164559357	164559429	chr1_tc_115226	1.33801380473443	+	164559357	164559358	0.148668200526048
chr1	164735037	164735070	chr1_tc_115476	1.04067740368233	+	164735046	164735047	0.297336401052095
chr1	165630852	165630885	chr1_tc_116450	1.18934560420838	+	165630852	165630853	0.148668200526048
chr1	165631205	165631285	chr1_tc_116451	49.5065107751738	+	165631262	165631263	5.50072341946376
chr1	165820279	165820485	chr1_tc_116570	1.78401840631257	+	165820279	165820280	0.148668200526048
chr1	165827524	165827661	chr1_tc_116577	6.98740542472424	+	165827613	165827614	1.04067740368233
chr1	166747305	166747329	chr1_tc_117458	3.27070041157305	+	166747328	166747329	0.743341002630238
chr1	166839443	166839531	chr1_tc_117521	6.244064422094	+	166839475	166839476	0.59467280210419
chr1	167011870	167011903	chr1_tc_117713	1.63535020578652	+	167011888	167011889	0.297336401052095
chr1	167220883	167220915	chr1_tc_117932	2.37869120841676	+	167220885	167220886	0.297336401052095
chr1	167630206	167630361	chr1_tc_118348	5.20338701841166	+	167630260	167630261	1.18934560420838
chr1	167721946	167722070	chr1_tc_118463	9.96076943524519	+	167721981	167721982	2.23002300789071
chr1	167936610	167936741	chr1_tc_118682	10.5554422373494	+	167936695	167936696	1.93268660683862
chr1	167936879	167936974	chr1_tc_118683	1.33801380473443	+	167936901	167936902	0.297336401052095
chr1	168178950	168179079	chr1_tc_118928	8.32541922945866	+	168178961	168178962	1.04067740368233
chr1	168225969	168226056	chr1_tc_118965	13.5288062478703	+	168226002	168226003	0.892009203156285
chr1	168247003	168247103	chr1_tc_119001	1.18934560420838	+	168247003	168247004	0.148668200526048
chr1	169106320	169106332	chr1_tc_119856	3.122032211047	+	169106323	169106324	1.33801380473443
chr1	169106626	169106697	chr1_tc_119857	9.66343303419309	+	169106689	169106690	2.97336401052095
chr1	169205767	169205902	chr1_tc_119963	1.04067740368233	+	169205767	169205768	0.148668200526048
chr1	169368181	169368253	chr1_tc_120085	4.46004601578143	+	169368212	169368213	0.59467280210419
chr1	169536116	169536147	chr1_tc_120235	1.04067740368233	+	169536116	169536117	0.148668200526048
chr1	169679526	169679564	chr1_tc_120372	1.04067740368233	+	169679526	169679527	0.148668200526048
chr1	169795039	169795089	chr1_tc_120479	1.63535020578652	+	169795044	169795045	0.297336401052095
chr1	170532146	170532201	chr1_tc_121177	2.52735940894281	+	170532165	170532166	0.743341002630238
chr1	170547365	170547432	chr1_tc_121188	6.54140082314609	+	170547386	170547387	0.59467280210419
chr1	170662970	170663031	chr1_tc_121308	1.18934560420838	+	170662970	170662971	0.148668200526048
chr1	170663085	170663395	chr1_tc_121309	8.02808282840657	+	170663157	170663158	1.04067740368233
chr1	170663457	170663937	chr1_tc_121310	8.17675102893262	+	170663835	170663836	0.743341002630238
chr1	170664056	170664345	chr1_tc_121312	15.4614928547089	+	170664130	170664131	1.18934560420838
chr1	170705664	170705832	chr1_tc_121389	1.18934560420838	+	170705664	170705665	0.148668200526048
chr1	170705887	170705898	chr1_tc_121390	1.93268660683862	+	170705892	170705893	0.59467280210419
chr1	170736043	170736140	chr1_tc_121439	1.18934560420838	+	170736043	170736044	0.148668200526048
chr1	171090862	171090927	chr1_tc_121730	7.87941462788052	+	171090904	171090905	2.67602760946886
chr1	171107672	171107796	chr1_tc_121744	3.86537321367724	+	171107767	171107768	0.446004601578143
chr1	171185189	171185304	chr1_tc_121831	5.9467280210419	+	171185299	171185300	1.48668200526048
chr1	171314152	171314219	chr1_tc_121970	2.97336401052095	+	171314182	171314183	0.892009203156285
chr1	171485494	171485597	chr1_tc_122088	37.61305473309	+	171485549	171485550	5.50072341946376
chr1	171512130	171512173	chr1_tc_122141	2.8246958099949	+	171512130	171512131	1.04067740368233
chr1	171523223	171523304	chr1_tc_122174	3.122032211047	+	171523239	171523240	0.743341002630238
chr1	171523426	171523499	chr1_tc_122175	3.122032211047	+	171523447	171523448	0.59467280210419
chr1	171524810	171524905	chr1_tc_122177	1.93268660683862	+	171524827	171524828	0.297336401052095
chr1	171527776	171527817	chr1_tc_122180	1.93268660683862	+	171527796	171527797	0.297336401052095
chr1	171532289	171532717	chr1_tc_122194	15.610161055235	+	171532366	171532367	0.743341002630238
chr1	171537397	171537478	chr1_tc_122209	1.04067740368233	+	171537397	171537398	0.148668200526048
chr1	171540446	171540484	chr1_tc_122217	1.04067740368233	+	171540480	171540481	0.297336401052095
chr1	171540579	171540672	chr1_tc_122218	1.63535020578652	+	171540641	171540642	0.297336401052095
chr1	171545470	171545657	chr1_tc_122232	3.86537321367724	+	171545512	171545513	0.297336401052095
chr1	171550092	171550257	chr1_tc_122237	1.33801380473443	+	171550092	171550093	0.148668200526048
chr1	171557273	171558084	chr1_tc_122243	22.002893677855	+	171557762	171557763	0.743341002630238
chr1	171781631	171781696	chr1_tc_122443	1.78401840631257	+	171781640	171781641	0.297336401052095
chr1	171841470	171841544	chr1_tc_122510	4.31137781525538	+	171841540	171841541	0.743341002630238
chr1	172532967	172533152	chr1_tc_123264	3.86537321367724	+	172533013	172533014	0.297336401052095
chr1	172831685	172831717	chr1_tc_123571	1.04067740368233	+	172831685	172831686	0.148668200526048
chr1	173477283	173477445	chr1_tc_124181	99.0130215503477	+	173477341	173477342	15.1641564536569
chr1	173714920	173715037	chr1_tc_124362	4.16270961472933	+	173714978	173714979	0.446004601578143
chr1	173785577	173785623	chr1_tc_124413	1.04067740368233	+	173785577	173785578	0.148668200526048
chr1	173824577	173824732	chr1_tc_124435	3.41936861209909	+	173824672	173824673	0.743341002630238
chr1	173868348	173868409	chr1_tc_124473	1.63535020578652	+	173868379	173868380	0.743341002630238
chr1	174159481	174159625	chr1_tc_124692	7.58207822682843	+	174159520	174159521	1.63535020578652
chr1	174799690	174799904	chr1_tc_125290	7.87941462788052	+	174799737	174799738	1.04067740368233
chr1	174874418	174874427	chr1_tc_125359	1.04067740368233	+	174874418	174874419	0.446004601578143
chr1	174999918	175000139	chr1_tc_125488	17.2455112610215	+	174999946	174999947	1.33801380473443
chr1	175458083	175458161	chr1_tc_125945	1.78401840631257	+	175458138	175458139	0.297336401052095
chr1	176164038	176164070	chr1_tc_126651	1.48668200526048	+	176164038	176164039	0.148668200526048
chr1	177903321	177903361	chr1_tc_128466	1.33801380473443	+	177903321	177903322	0.148668200526048
chr1	178093725	178093808	chr1_tc_128661	1.93268660683862	+	178093750	178093751	0.59467280210419
chr1	178094070	178094221	chr1_tc_128663	5.50072341946376	+	178094103	178094104	1.48668200526048
chr1	178432555	178432950	chr1_tc_129122	2.08135480736467	+	178432646	178432647	0.297336401052095
chr1	178725172	178725329	chr1_tc_129371	1.93268660683862	+	178725243	178725244	0.297336401052095
chr1	179025856	179025998	chr1_tc_129636	2.08135480736467	+	179025893	179025894	0.297336401052095
chr1	179082036	179082103	chr1_tc_129684	2.67602760946886	+	179082075	179082076	0.59467280210419
chr1	179293725	179293886	chr1_tc_129822	14.2721472505006	+	179293796	179293797	1.48668200526048
chr1	179882209	179882403	chr1_tc_130322	22.8949028810113	+	179882296	179882297	4.01404141420328
chr1	179882741	179882898	chr1_tc_130324	5.64939161998981	+	179882813	179882814	0.743341002630238
chr1	179954743	179954816	chr1_tc_130408	11.1501150394536	+	179954809	179954810	2.08135480736467
chr1	180013965	180014228	chr1_tc_130480	1.93268660683862	+	180014219	180014220	0.297336401052095
chr1	180154812	180154893	chr1_tc_130632	11.4474514405057	+	180154868	180154869	3.86537321367724
chr1	180385828	180385831	chr1_tc_130777	1.18934560420838	+	180385830	180385831	1.04067740368233
chr1	180632021	180632193	chr1_tc_131014	6.39273262262004	+	180632060	180632061	0.446004601578143
chr1	181033936	181033995	chr1_tc_131396	1.63535020578652	+	181033982	181033983	0.446004601578143
chr1	181088697	181088705	chr1_tc_131446	3.41936861209909	+	181088699	181088700	1.48668200526048
chr1	182750748	182750804	chr1_tc_133021	1.18934560420838	+	182750748	182750749	0.148668200526048
chr1	182789770	182789778	chr1_tc_133067	8.62275563051076	+	182789772	182789773	2.37869120841676
chr1	182839307	182839408	chr1_tc_133134	28.5442945010011	+	182839346	182839347	4.60871421630747
chr1	183023192	183023313	chr1_tc_133292	5.05471881788562	+	183023242	183023243	0.446004601578143
chr1	183023391	183023684	chr1_tc_133293	12.1907924431359	+	183023419	183023420	0.743341002630238
chr1	183472384	183472512	chr1_tc_133776	3.56803681262514	+	183472501	183472502	0.59467280210419
chr1	183542102	183542229	chr1_tc_133863	1.63535020578652	+	183542228	183542229	0.297336401052095
chr1	183805079	183805258	chr1_tc_134119	20.8135480736467	+	183805119	183805120	4.16270961472933
chr1	183806012	183806014	chr1_tc_134121	1.04067740368233	+	183806012	183806013	0.59467280210419
chr1	183806354	183806385	chr1_tc_134123	1.04067740368233	+	183806372	183806373	0.297336401052095
chr1	184051701	184051780	chr1_tc_134460	4.16270961472933	+	184051732	184051733	0.892009203156285
chr1	184386967	184387046	chr1_tc_134812	4.75738241683352	+	184387028	184387029	0.892009203156285
chr1	184387097	184387244	chr1_tc_134813	9.51476483366704	+	184387111	184387112	1.63535020578652
chr1	184423657	184423753	chr1_tc_134877	1.63535020578652	+	184423695	184423696	0.59467280210419
chr1	184622648	184622672	chr1_tc_135165	1.04067740368233	+	184622655	184622656	0.297336401052095
chr1	185045324	185045604	chr1_tc_135566	7.73074642735447	+	185045557	185045558	1.18934560420838
chr1	185157470	185157573	chr1_tc_135671	1.33801380473443	+	185157503	185157504	0.446004601578143
chr1	185734344	185734417	chr1_tc_136201	4.60871421630747	+	185734390	185734391	1.78401840631257
chr1	186296824	186296834	chr1_tc_136811	1.18934560420838	+	186296833	186296834	0.59467280210419
chr1	186306412	186306504	chr1_tc_136826	1.33801380473443	+	186306412	186306413	0.297336401052095
chr1	186306632	186306823	chr1_tc_136828	2.67602760946886	+	186306705	186306706	0.297336401052095
chr1	186308246	186308595	chr1_tc_136835	3.56803681262514	+	186308267	186308268	0.297336401052095
chr1	186308648	186308762	chr1_tc_136836	1.04067740368233	+	186308648	186308649	0.148668200526048
chr1	186375755	186375916	chr1_tc_136906	4.46004601578143	+	186375840	186375841	0.59467280210419
chr1	186828946	186828995	chr1_tc_137297	4.75738241683352	+	186828960	186828961	0.446004601578143
chr1	186954848	186954873	chr1_tc_137418	1.04067740368233	+	186954854	186954855	0.297336401052095
chr1	187312476	187312508	chr1_tc_137748	1.18934560420838	+	187312481	187312482	0.297336401052095
chr1	188487922	188487967	chr1_tc_138836	3.86537321367724	+	188487951	188487952	0.446004601578143
chr1	189068840	189068908	chr1_tc_139298	11.5961196410317	+	189068867	189068868	1.63535020578652
chr1	191983496	191983522	chr1_tc_141619	1.04067740368233	+	191983521	191983522	0.297336401052095
chr1	192158453	192158548	chr1_tc_141749	4.46004601578143	+	192158469	192158470	0.59467280210419
chr1	192575690	192575880	chr1_tc_142121	149.857546130256	+	192575774	192575775	50.8445245799083
chr1	192579378	192579493	chr1_tc_142137	1.48668200526048	+	192579378	192579379	0.297336401052095
chr1	192809012	192809045	chr1_tc_142378	10.8527786384015	+	192809040	192809041	4.31137781525538
chr1	193049572	193049651	chr1_tc_142578	1.04067740368233	+	193049572	193049573	0.148668200526048
chr1	193059460	193059665	chr1_tc_142594	13.0828016462922	+	193059633	193059634	0.743341002630238
chr1	193066377	193066428	chr1_tc_142600	1.04067740368233	+	193066377	193066378	0.148668200526048
chr1	193121949	193122197	chr1_tc_142655	16.0561656568131	+	193122033	193122034	1.78401840631257
chr1	194477738	194477770	chr1_tc_143910	1.48668200526048	+	194477762	194477763	0.297336401052095
chr1	195541107	195541148	chr1_tc_144727	3.56803681262514	+	195541136	195541137	0.446004601578143
chr1	196652005	196652128	chr1_tc_145705	33.1530087173086	+	196652043	196652044	5.79805982051585
chr1	196673041	196673132	chr1_tc_145727	1.04067740368233	+	196673041	196673042	0.148668200526048
chr1	197902615	197902635	chr1_tc_146650	1.04067740368233	+	197902618	197902619	0.297336401052095
chr1	198156959	198157142	chr1_tc_146909	23.3409074825895	+	198156999	198157000	3.71670501315119
chr1	198160342	198160381	chr1_tc_146911	1.18934560420838	+	198160369	198160370	0.297336401052095
chr1	198268129	198268187	chr1_tc_147075	1.04067740368233	+	198268157	198268158	0.297336401052095
chr1	198639016	198639112	chr1_tc_147486	24.0842484852197	+	198639039	198639040	2.97336401052095
chr1	199147619	199147662	chr1_tc_148027	2.67602760946886	+	199147644	199147645	0.297336401052095
chr1	199510130	199510162	chr1_tc_148371	1.04067740368233	+	199510153	199510154	0.297336401052095
chr1	200640286	200640334	chr1_tc_149269	16.3535020578652	+	200640317	200640318	1.04067740368233
chr1	200738878	200739062	chr1_tc_149329	4.46004601578143	+	200738892	200738893	0.446004601578143
chr1	200739511	200739601	chr1_tc_149331	1.18934560420838	+	200739511	200739512	0.148668200526048
chr1	200849929	200850185	chr1_tc_149456	1.93268660683862	+	200849950	200849951	0.297336401052095
chr1	201507211	201507224	chr1_tc_149927	1.33801380473443	+	201507212	201507213	0.446004601578143
chr1	201539097	201539183	chr1_tc_149952	4.75738241683352	+	201539126	201539127	1.18934560420838
chr1	201648660	201648684	chr1_tc_150060	1.33801380473443	+	201648666	201648667	0.446004601578143
chr1	201739879	201739983	chr1_tc_150139	1.18934560420838	+	201739899	201739900	0.297336401052095
chr1	201782575	201782686	chr1_tc_150185	1.78401840631257	+	201782638	201782639	0.59467280210419
chr1	201821176	201821470	chr1_tc_150248	3.27070041157305	+	201821245	201821246	0.297336401052095
chr1	201829130	201829207	chr1_tc_150265	3.41936861209909	+	201829203	201829204	0.446004601578143
chr1	201888645	201888680	chr1_tc_150344	1.63535020578652	+	201888678	201888679	0.743341002630238
chr1	201888857	201888921	chr1_tc_150345	3.71670501315119	+	201888908	201888909	1.04067740368233
chr1	201955466	201955521	chr1_tc_150400	9.96076943524519	+	201955505	201955506	2.08135480736467
chr1	201982607	201982661	chr1_tc_150420	6.98740542472424	+	201982647	201982648	0.892009203156285
chr1	202348671	202348754	chr1_tc_150664	2.52735940894281	+	202348750	202348751	0.446004601578143
chr1	202810911	202810954	chr1_tc_150976	1.18934560420838	+	202810919	202810920	0.297336401052095
chr1	202911750	202911753	chr1_tc_151040	1.04067740368233	+	202911751	202911752	0.743341002630238
chr1	203007365	203007435	chr1_tc_151113	4.46004601578143	+	203007373	203007374	1.04067740368233
chr1	203305473	203305575	chr1_tc_151332	66.1573492340912	+	203305518	203305519	29.1389673031053
chr1	203308932	203309110	chr1_tc_151350	4.16270961472933	+	203308960	203308961	0.446004601578143
chr1	203475767	203475890	chr1_tc_151490	28.5442945010011	+	203475837	203475838	2.97336401052095
chr1	203483307	203483502	chr1_tc_151496	3.71670501315119	+	203483308	203483309	0.446004601578143
chr1	203526855	203526981	chr1_tc_151538	1.78401840631257	+	203526908	203526909	0.297336401052095
chr1	203626778	203627177	chr1_tc_151618	27.2062806962667	+	203626831	203626832	5.79805982051585
chr1	203795608	203795641	chr1_tc_151808	2.37869120841676	+	203795616	203795617	0.297336401052095
chr1	203861586	203861648	chr1_tc_151879	8.62275563051076	+	203861598	203861599	2.52735940894281
chr1	203903435	203903464	chr1_tc_151908	1.33801380473443	+	203903451	203903452	0.297336401052095
chr1	204073088	204073153	chr1_tc_152025	4.90605061735957	+	204073114	204073115	1.48668200526048
chr1	204226851	204226892	chr1_tc_152161	1.04067740368233	+	204226851	204226852	0.148668200526048
chr1	204516368	204516449	chr1_tc_152404	12.7854652452401	+	204516408	204516409	2.37869120841676
chr1	205227924	205227972	chr1_tc_153076	1.04067740368233	+	205227924	205227925	0.148668200526048
chr1	205504631	205504707	chr1_tc_153257	2.52735940894281	+	205504661	205504662	0.446004601578143
chr1	205839935	205839961	chr1_tc_153500	1.04067740368233	+	205839935	205839936	0.148668200526048
chr1	205973863	205973955	chr1_tc_153599	1.04067740368233	+	205973863	205973864	0.148668200526048
chr1	206461697	206461866	chr1_tc_153852	2.97336401052095	+	206461809	206461810	0.297336401052095
chr1	206470438	206470518	chr1_tc_153865	1.78401840631257	+	206470450	206470451	0.297336401052095
chr1	206635519	206635581	chr1_tc_154004	2.23002300789071	+	206635535	206635536	0.59467280210419
chr1	206684875	206684968	chr1_tc_154067	13.9748108494485	+	206684904	206684905	1.93268660683862
chr1	206685336	206685401	chr1_tc_154069	1.04067740368233	+	206685338	206685339	0.297336401052095
chr1	207052996	207053097	chr1_tc_154429	1.04067740368233	+	207053039	207053040	0.297336401052095
chr1	207053234	207053282	chr1_tc_154430	1.33801380473443	+	207053247	207053248	0.297336401052095
chr1	207321479	207321769	chr1_tc_154652	15.758829255761	+	207321677	207321678	3.41936861209909
chr1	207331102	207331273	chr1_tc_154674	1.04067740368233	+	207331102	207331103	0.148668200526048
chr1	207336562	207336875	chr1_tc_154682	3.86537321367724	+	207336693	207336694	0.297336401052095
chr1	207752036	207752165	chr1_tc_154990	35.2343635246733	+	207752053	207752054	2.97336401052095
chr1	207779911	207779983	chr1_tc_155022	1.93268660683862	+	207779933	207779934	0.743341002630238
chr1	208795567	208795621	chr1_tc_156040	1.48668200526048	+	208795567	208795568	0.148668200526048
chr1	209675396	209675515	chr1_tc_156932	149.262873328152	+	209675412	209675413	70.9147316509247
chr1	209675650	209676225	chr1_tc_156933	6.98740542472424	+	209675943	209675944	0.297336401052095
chr1	209704841	209704876	chr1_tc_156972	1.33801380473443	+	209704845	209704846	0.59467280210419
chr1	209827952	209828061	chr1_tc_157131	5.64939161998981	+	209827994	209827995	0.743341002630238
chr1	211173401	211173426	chr1_tc_158383	1.48668200526048	+	211173416	211173417	0.446004601578143
chr1	211259363	211259554	chr1_tc_158429	9.21742843261495	+	211259382	211259383	0.743341002630238
chr1	211326787	211326854	chr1_tc_158523	2.08135480736467	+	211326826	211326827	0.297336401052095
chr1	211382748	211382856	chr1_tc_158583	4.75738241683352	+	211382802	211382803	0.59467280210419
chr1	212035729	212035790	chr1_tc_159060	1.63535020578652	+	212035729	212035730	0.148668200526048
chr1	212285366	212285632	chr1_tc_159299	19.6242024694383	+	212285409	212285410	2.97336401052095
chr1	212432851	212432967	chr1_tc_159417	16.6508384589173	+	212432922	212432923	2.67602760946886
chr1	212608754	212608764	chr1_tc_159563	15.9074974562871	+	212608760	212608761	7.43341002630238
chr1	212791869	212791928	chr1_tc_159687	4.31137781525538	+	212791913	212791914	0.59467280210419
chr1	213051233	213051316	chr1_tc_159856	7.58207822682843	+	213051251	213051252	0.446004601578143
chr1	213145982	213145998	chr1_tc_159967	1.04067740368233	+	213145994	213145995	0.59467280210419
chr1	213664456	213664473	chr1_tc_160465	1.04067740368233	+	213664456	213664457	0.148668200526048
chr1	213987950	213988073	chr1_tc_160822	1.48668200526048	+	213988029	213988030	0.297336401052095
chr1	214281096	214281258	chr1_tc_161165	3.27070041157305	+	214281185	214281186	0.297336401052095
chr1	214365753	214365820	chr1_tc_161243	3.27070041157305	+	214365803	214365804	0.446004601578143
