chrom	tc_percentile_start	tc_percentile_stop	tc_percentile_name	tc_percentile_tag_count_tpm	strand	tc_percentile_representative_start	tc_percentile_representative_stop	tc_percentile_representative_score
chr1	108699599	108699714	chr1_tc_263503	1.04067740368233	-	108699599	108699600	0.297336401052095
chr1	108963424	108963499	chr1_tc_263695	7.28474182577633	-	108963461	108963462	0.59467280210419
chr1	109042099	109042217	chr1_tc_263750	2.97336401052095	-	109042099	109042100	0.297336401052095
chr1	109075956	109076006	chr1_tc_263762	19.3268660683862	-	109076002	109076003	3.86537321367724
chr1	109130295	109130303	chr1_tc_263799	1.33801380473443	-	109130297	109130298	0.297336401052095
chr1	109313462	109313563	chr1_tc_263927	1.63535020578652	-	109313530	109313531	0.446004601578143
chr1	109352117	109352508	chr1_tc_263973	3.86537321367724	-	109352507	109352508	0.297336401052095
chr1	109392950	109393202	chr1_tc_264028	2.23002300789071	-	109393146	109393147	0.297336401052095
chr1	109397897	109397932	chr1_tc_264045	9.66343303419309	-	109397917	109397918	2.23002300789071
chr1	109426420	109426449	chr1_tc_264068	15.758829255761	-	109426436	109426437	2.23002300789071
chr1	109509691	109509740	chr1_tc_264115	1.18934560420838	-	109509691	109509692	0.148668200526048
chr1	109740315	109740319	chr1_tc_264260	8.47408742998471	-	109740315	109740316	5.05471881788562
chr1	109790651	109790652	chr1_tc_264286	2.23002300789071	-	109790651	109790652	2.23002300789071
chr1	110391008	110391047	chr1_tc_264697	2.97336401052095	-	110391021	110391022	0.892009203156285
chr1	110407653	110407695	chr1_tc_264706	15.9074974562871	-	110407693	110407694	2.52735940894281
chr1	110963861	110963965	chr1_tc_265152	5.79805982051586	-	110963921	110963922	1.48668200526048
chr1	111140081	111140135	chr1_tc_265240	23.1922392820634	-	111140092	111140093	4.16270961472933
chr1	111200120	111200214	chr1_tc_265293	1.04067740368233	-	111200120	111200121	0.148668200526048
chr1	111204543	111204624	chr1_tc_265298	1.48668200526048	-	111204543	111204544	0.148668200526048
chr1	111406491	111406520	chr1_tc_265426	1.04067740368233	-	111406501	111406502	0.297336401052095
chr1	111449202	111449256	chr1_tc_265471	4.01404141420328	-	111449253	111449254	0.743341002630238
chr1	111503627	111503710	chr1_tc_265524	3.71670501315119	-	111503631	111503632	0.446004601578143
chr1	111739379	111739429	chr1_tc_265718	1.04067740368233	-	111739379	111739380	0.148668200526048
chr1	112360575	112360624	chr1_tc_266261	1.63535020578652	-	112360575	112360576	0.148668200526048
chr1	112619124	112619142	chr1_tc_266431	2.8246958099949	-	112619124	112619125	0.892009203156285
chr1	112703649	112703812	chr1_tc_266475	1.04067740368233	-	112703649	112703650	0.148668200526048
chr1	112705126	112705169	chr1_tc_266476	1.48668200526048	-	112705126	112705127	0.297336401052095
chr1	112707123	112707131	chr1_tc_266478	22.8949028810113	-	112707126	112707127	13.3801380473443
chr1	112956193	112956200	chr1_tc_266590	5.20338701841167	-	112956194	112956195	2.52735940894281
chr1	113514733	113514765	chr1_tc_266908	1.04067740368233	-	113514733	113514734	0.148668200526048
chr1	113759472	113759544	chr1_tc_267087	3.86537321367724	-	113759525	113759526	0.743341002630238
chr1	113812274	113812290	chr1_tc_267134	2.67602760946886	-	113812282	113812283	0.59467280210419
chr1	113871702	113871754	chr1_tc_267170	7.73074642735447	-	113871711	113871712	1.04067740368233
chr1	113904798	113904883	chr1_tc_267194	1.78401840631257	-	113904798	113904799	0.297336401052095
chr1	114424616	114424747	chr1_tc_267604	1.18934560420838	-	114424616	114424617	0.148668200526048
chr1	114425524	114425650	chr1_tc_267605	2.23002300789071	-	114425524	114425525	0.148668200526048
chr1	114511186	114511224	chr1_tc_267685	10.1094376357712	-	114511202	114511203	1.48668200526048
chr1	114581611	114581630	chr1_tc_267731	14.8668200526048	-	114581614	114581615	2.8246958099949
chr1	114716735	114716776	chr1_tc_267856	6.54140082314609	-	114716761	114716762	0.743341002630238
chr1	114727017	114727086	chr1_tc_267872	1.93268660683862	-	114727048	114727049	0.297336401052095
chr1	114734014	114734113	chr1_tc_267883	1.33801380473443	-	114734112	114734113	0.297336401052095
chr1	114738035	114738112	chr1_tc_267894	1.18934560420838	-	114738035	114738036	0.297336401052095
chr1	114739737	114739851	chr1_tc_267896	1.48668200526048	-	114739737	114739738	0.148668200526048
chr1	114749953	114750033	chr1_tc_267906	1.48668200526048	-	114749953	114749954	0.148668200526048
chr1	114750199	114750224	chr1_tc_267908	1.04067740368233	-	114750203	114750204	0.297336401052095
chr1	114757976	114757992	chr1_tc_267919	131.2740210645	-	114757982	114757983	31.8149949125742
chr1	114780627	114780687	chr1_tc_267936	9.21742843261495	-	114780684	114780685	0.892009203156285
chr1	115185798	115185837	chr1_tc_268189	3.71670501315119	-	115185814	115185815	0.297336401052095
chr1	115768712	115768752	chr1_tc_268637	1.33801380473443	-	115768732	115768733	0.446004601578143
chr1	115792339	115792359	chr1_tc_268651	1.93268660683862	-	115792354	115792355	0.297336401052095
chr1	116418581	116418603	chr1_tc_269135	1.78401840631257	-	116418590	116418591	0.59467280210419
chr1	116570988	116571045	chr1_tc_269273	9.96076943524519	-	116571009	116571010	1.04067740368233
chr1	116667682	116667730	chr1_tc_269328	1.93268660683862	-	116667706	116667707	0.446004601578143
chr1	116830033	116830083	chr1_tc_269448	1.63535020578652	-	116830033	116830034	0.148668200526048
chr1	117611328	117611347	chr1_tc_269999	1.04067740368233	-	117611328	117611329	0.297336401052095
chr1	117929568	117929621	chr1_tc_270256	7.73074642735447	-	117929619	117929620	1.04067740368233
chr1	118185167	118185221	chr1_tc_270516	1.48668200526048	-	118185206	118185207	0.297336401052095
chr1	118884601	118884608	chr1_tc_270991	2.67602760946886	-	118884601	118884602	1.04067740368233
chr1	118987863	118988109	chr1_tc_271166	5.35205521893771	-	118988107	118988108	0.59467280210419
chr1	118988314	118988343	chr1_tc_271168	4.90605061735957	-	118988324	118988325	0.743341002630238
chr1	118989506	118989561	chr1_tc_271170	1.48668200526048	-	118989506	118989507	0.297336401052095
chr1	119140646	119140665	chr1_tc_271308	6.244064422094	-	119140652	119140653	1.18934560420838
chr1	119315090	119315174	chr1_tc_271430	1.04067740368233	-	119315131	119315132	0.297336401052095
chr1	119648155	119648266	chr1_tc_271698	2.52735940894281	-	119648202	119648203	0.297336401052095
chr1	120176436	120176520	chr1_tc_272059	34.0450179204649	-	120176518	120176519	3.41936861209909
chr1	120850982	120850987	chr1_tc_272078	1.48668200526048	-	120850984	120850985	1.04067740368233
chr1	144546529	144546540	chr1_tc_272302	1.78401840631257	-	144546530	144546531	0.446004601578143
chr1	144560825	144560843	chr1_tc_272306	1.04067740368233	-	144560825	144560826	0.446004601578143
chr1	145823960	145824095	chr1_tc_272456	16.6508384589173	-	145824094	145824095	1.63535020578652
chr1	145859007	145859078	chr1_tc_272504	1.33801380473443	-	145859052	145859053	0.446004601578143
chr1	145859766	145859813	chr1_tc_272505	6.244064422094	-	145859776	145859777	0.59467280210419
chr1	145872740	145872805	chr1_tc_272517	1.48668200526048	-	145872759	145872760	0.297336401052095
chr1	145910036	145910060	chr1_tc_272552	5.9467280210419	-	145910036	145910037	0.743341002630238
chr1	145918703	145918720	chr1_tc_272566	4.60871421630747	-	145918703	145918704	0.743341002630238
chr1	145927483	145927499	chr1_tc_272585	2.52735940894281	-	145927483	145927484	0.59467280210419
chr1	145935856	145936047	chr1_tc_272592	1.63535020578652	-	145935856	145935857	0.148668200526048
chr1	145957975	145958031	chr1_tc_272605	10.7041104378754	-	145958014	145958015	1.63535020578652
chr1	145992979	145993101	chr1_tc_272634	1.18934560420838	-	145992979	145992980	0.148668200526048
chr1	145993154	145993349	chr1_tc_272635	2.52735940894281	-	145993237	145993238	0.297336401052095
chr1	145993466	145993582	chr1_tc_272636	1.33801380473443	-	145993466	145993467	0.148668200526048
chr1	145993683	145993743	chr1_tc_272637	1.04067740368233	-	145993742	145993743	0.297336401052095
chr1	145994012	145994164	chr1_tc_272638	1.04067740368233	-	145994012	145994013	0.148668200526048
chr1	145994313	145994421	chr1_tc_272639	1.48668200526048	-	145994369	145994370	0.297336401052095
chr1	145994596	145994797	chr1_tc_272641	3.27070041157305	-	145994742	145994743	0.297336401052095
chr1	145994963	145994991	chr1_tc_272642	2.37869120841676	-	145994971	145994972	0.59467280210419
chr1	145995234	145995242	chr1_tc_272643	3.41936861209909	-	145995239	145995240	1.04067740368233
chr1	145996094	145996307	chr1_tc_272648	3.56803681262514	-	145996306	145996307	0.446004601578143
chr1	145996573	145996581	chr1_tc_272650	210.068167343305	-	145996578	145996579	66.3060174346172
chr1	146052241	146052245	chr1_tc_272675	1.04067740368233	-	146052241	146052242	0.59467280210419
chr1	147172465	147172479	chr1_tc_272771	1.48668200526048	-	147172465	147172466	0.297336401052095
chr1	147670238	147670276	chr1_tc_273147	1.18934560420838	-	147670251	147670252	0.446004601578143
chr1	147773307	147773352	chr1_tc_273233	1.78401840631257	-	147773307	147773308	0.297336401052095
chr1	149812367	149812373	chr1_tc_273445	3.122032211047	-	149812368	149812369	0.892009203156285
chr1	149886679	149886685	chr1_tc_273459	68.5360404425079	-	149886681	149886682	41.1810915457152
chr1	149887961	149887965	chr1_tc_273460	10.5554422373494	-	149887962	149887963	4.16270961472933
chr1	149923596	149923671	chr1_tc_273475	1.04067740368233	-	149923596	149923597	0.148668200526048
chr1	149923932	149923937	chr1_tc_273477	1.33801380473443	-	149923934	149923935	0.892009203156285
chr1	149927768	149927805	chr1_tc_273484	15.9074974562871	-	149927779	149927780	1.48668200526048
chr1	150010648	150010755	chr1_tc_273581	7.43341002630238	-	150010704	150010705	0.743341002630238
chr1	150235939	150236033	chr1_tc_273712	5.05471881788562	-	150236025	150236026	0.446004601578143
chr1	150236110	150236150	chr1_tc_273713	6.69006902367214	-	150236111	150236112	2.97336401052095
chr1	150268919	150269017	chr1_tc_273741	10.5554422373494	-	150268962	150268963	0.743341002630238
chr1	150575880	150575950	chr1_tc_273875	1.18934560420838	-	150575926	150575927	0.297336401052095
chr1	150579013	150579112	chr1_tc_273891	1.33801380473443	-	150579057	150579058	0.297336401052095
chr1	150579597	150579611	chr1_tc_273894	41.6270961472933	-	150579608	150579609	10.2581058362973
chr1	150608621	150608627	chr1_tc_273905	1.33801380473443	-	150608621	150608622	0.743341002630238
chr1	150629576	150629612	chr1_tc_273921	9.96076943524519	-	150629611	150629612	1.33801380473443
chr1	150697121	150697184	chr1_tc_273958	8.47408742998471	-	150697153	150697154	1.48668200526048
chr1	150764717	150764773	chr1_tc_274018	2.37869120841676	-	150764717	150764718	0.297336401052095
chr1	150765745	150765819	chr1_tc_274020	32.1123313136263	-	150765777	150765778	5.20338701841166
chr1	150796349	150796549	chr1_tc_274043	3.41936861209909	-	150796424	150796425	0.297336401052095
chr1	150799571	150799704	chr1_tc_274051	2.67602760946886	-	150799636	150799637	0.297336401052095
chr1	150804051	150804102	chr1_tc_274056	2.37869120841676	-	150804098	150804099	0.743341002630238
chr1	150804168	150804217	chr1_tc_274057	1.33801380473443	-	150804210	150804211	0.446004601578143
chr1	150805937	150806017	chr1_tc_274058	7.13607362525029	-	150805943	150805944	0.892009203156285
chr1	150806724	150806805	chr1_tc_274063	4.01404141420328	-	150806746	150806747	0.446004601578143
chr1	150808256	150808262	chr1_tc_274070	409.134887847683	-	150808259	150808260	188.80861466808
chr1	150876582	150876599	chr1_tc_274146	4.75738241683352	-	150876596	150876597	0.743341002630238
chr1	150876704	150876738	chr1_tc_274147	2.8246958099949	-	150876709	150876710	0.892009203156285
chr1	150967102	150967204	chr1_tc_274199	1.04067740368233	-	150967102	150967103	0.148668200526048
chr1	150974667	150974845	chr1_tc_274206	12.9341334457662	-	150974689	150974690	1.48668200526048
chr1	151006410	151006495	chr1_tc_274228	1.78401840631257	-	151006432	151006433	0.446004601578143
chr1	151006605	151006650	chr1_tc_274229	2.23002300789071	-	151006608	151006609	0.59467280210419
chr1	151006810	151006902	chr1_tc_274231	4.60871421630747	-	151006826	151006827	0.59467280210419
chr1	151059570	151059627	chr1_tc_274276	25.8682668915323	-	151059621	151059622	3.56803681262514
chr1	151146619	151146646	chr1_tc_274306	1.78401840631257	-	151146627	151146628	0.59467280210419
chr1	151165871	151165904	chr1_tc_274324	1.93268660683862	-	151165874	151165875	0.297336401052095
chr1	151190166	151190203	chr1_tc_274350	6.83873722419819	-	151190196	151190197	1.04067740368233
chr1	151297126	151297146	chr1_tc_274398	10.1094376357712	-	151297136	151297137	1.63535020578652
chr1	151327377	151327428	chr1_tc_274420	4.60871421630748	-	151327399	151327400	0.59467280210419
chr1	151327655	151327700	chr1_tc_274421	3.27070041157305	-	151327668	151327669	1.18934560420838
chr1	151347239	151347292	chr1_tc_274433	1.93268660683862	-	151347247	151347248	0.297336401052095
chr1	151372701	151372707	chr1_tc_274455	28.098289899423	-	151372704	151372705	8.92009203156285
chr1	151428231	151428342	chr1_tc_274508	2.08135480736467	-	151428323	151428324	0.297336401052095
chr1	151430696	151430789	chr1_tc_274515	1.48668200526048	-	151430769	151430770	0.297336401052095
chr1	151459176	151459215	chr1_tc_274537	2.08135480736467	-	151459178	151459179	0.59467280210419
chr1	151459443	151459504	chr1_tc_274539	2.52735940894281	-	151459447	151459448	0.446004601578143
chr1	151763483	151763504	chr1_tc_274696	13.6774744483964	-	151763495	151763496	3.71670501315119
chr1	151790482	151790509	chr1_tc_274725	1.04067740368233	-	151790482	151790483	0.148668200526048
chr1	151909402	151909538	chr1_tc_274800	4.01404141420328	-	151909457	151909458	0.743341002630238
chr1	151986165	151986238	chr1_tc_274859	1.63535020578652	-	151986165	151986166	0.59467280210419
chr1	151993811	151993865	chr1_tc_274863	80.4294964845917	-	151993858	151993859	13.5288062478703
chr1	152032574	152032623	chr1_tc_274892	3.71670501315119	-	152032605	152032606	0.446004601578143
chr1	152032781	152032818	chr1_tc_274893	1.33801380473443	-	152032817	152032818	0.297336401052095
chr1	152033707	152033778	chr1_tc_274894	3.86537321367724	-	152033712	152033713	0.743341002630238
chr1	152036967	152037011	chr1_tc_274901	318.149949125742	-	152036971	152036972	37.7617229336161
chr1	153375596	153375604	chr1_tc_275840	15.4614928547089	-	153375597	153375598	5.9467280210419
chr1	153391068	153391074	chr1_tc_275854	35.8290363267775	-	153391072	153391073	12.1907924431359
chr1	153535990	153536047	chr1_tc_275935	51.4391973820124	-	153535990	153535991	18.5835250657559
chr1	153545003	153545085	chr1_tc_275945	1.48668200526048	-	153545014	153545015	0.297336401052095
chr1	153545804	153545808	chr1_tc_275946	35.8290363267775	-	153545805	153545806	24.3815848862718
chr1	153608942	153609033	chr1_tc_275990	4.75738241683352	-	153608962	153608963	0.59467280210419
chr1	153612984	153613046	chr1_tc_275993	2.52735940894281	-	153612984	153612985	0.297336401052095
chr1	153626553	153626570	chr1_tc_276003	1.93268660683862	-	153626565	153626566	0.59467280210419
chr1	153626913	153626966	chr1_tc_276005	1.48668200526048	-	153626913	153626914	0.297336401052095
chr1	153627503	153627555	chr1_tc_276008	13.5288062478703	-	153627504	153627505	4.90605061735957
chr1	153634352	153634385	chr1_tc_276017	1.33801380473443	-	153634361	153634362	0.297336401052095
chr1	153670958	153671007	chr1_tc_276044	20.5162116725946	-	153670986	153670987	3.86537321367724
chr1	153818858	153818920	chr1_tc_276131	1.18934560420838	-	153818919	153818920	0.297336401052095
chr1	153922855	153922983	chr1_tc_276203	7.73074642735448	-	153922930	153922931	0.892009203156285
chr1	153945205	153945270	chr1_tc_276213	2.37869120841676	-	153945205	153945206	0.59467280210419
chr1	153946605	153946707	chr1_tc_276217	1.04067740368233	-	153946631	153946632	0.297336401052095
chr1	153952085	153952103	chr1_tc_276234	1.33801380473443	-	153952102	153952103	0.892009203156285
chr1	153958593	153958635	chr1_tc_276249	7.43341002630238	-	153958596	153958597	0.743341002630238
chr1	153962726	153962824	chr1_tc_276262	6.69006902367214	-	153962765	153962766	0.59467280210419
chr1	153963520	153963549	chr1_tc_276265	8.62275563051076	-	153963536	153963537	1.78401840631257
chr1	153977633	153977692	chr1_tc_276282	23.0435710815374	-	153977673	153977674	4.01404141420328
chr1	153982009	153982027	chr1_tc_276287	1.04067740368233	-	153982011	153982012	0.446004601578143
chr1	153986295	153986342	chr1_tc_276298	17.5428476620736	-	153986338	153986339	4.01404141420328
chr1	153998149	153998151	chr1_tc_276304	1.04067740368233	-	153998149	153998150	0.892009203156285
chr1	154183182	154183224	chr1_tc_276392	10.1094376357712	-	154183188	154183189	1.33801380473443
chr1	154220565	154220621	chr1_tc_276423	27.6522852978448	-	154220568	154220569	3.27070041157305
chr1	154502404	154502444	chr1_tc_276575	1.33801380473443	-	154502407	154502408	0.297336401052095
chr1	154558634	154558697	chr1_tc_276630	2.8246958099949	-	154558658	154558659	0.446004601578143
chr1	154582740	154582842	chr1_tc_276655	1.18934560420838	-	154582740	154582741	0.148668200526048
chr1	154601070	154601180	chr1_tc_276696	1.33801380473443	-	154601070	154601071	0.148668200526048
chr1	154601596	154601618	chr1_tc_276700	2.8246958099949	-	154601598	154601599	1.04067740368233
chr1	154602243	154602385	chr1_tc_276704	1.04067740368233	-	154602243	154602244	0.148668200526048
chr1	154608123	154608191	chr1_tc_276710	12.7854652452401	-	154608156	154608157	1.48668200526048
chr1	154627959	154627997	chr1_tc_276740	8.02808282840657	-	154627967	154627968	1.18934560420838
chr1	154870272	154870335	chr1_tc_276877	1.48668200526048	-	154870280	154870281	0.297336401052095
chr1	154936688	154936758	chr1_tc_276919	4.16270961472933	-	154936718	154936719	0.892009203156285
chr1	154936901	154936984	chr1_tc_276920	1.33801380473443	-	154936901	154936902	0.297336401052095
chr1	154956098	154956142	chr1_tc_276938	6.54140082314609	-	154956137	154956138	1.18934560420838
chr1	154961729	154961783	chr1_tc_276955	3.71670501315119	-	154961781	154961782	0.743341002630238
chr1	154963622	154963647	chr1_tc_276963	1.18934560420838	-	154963644	154963645	0.446004601578143
chr1	154970675	154970762	chr1_tc_276983	17.8401840631257	-	154970746	154970747	3.27070041157305
chr1	154974333	154974407	chr1_tc_276990	5.79805982051585	-	154974374	154974375	1.18934560420838
chr1	155140530	155140546	chr1_tc_277077	2.8246958099949	-	155140543	155140544	1.48668200526048
chr1	155172858	155172934	chr1_tc_277090	1.33801380473443	-	155172876	155172877	0.297336401052095
chr1	155173269	155173314	chr1_tc_277091	52.0338701841166	-	155173301	155173302	6.244064422094
chr1	155207894	155207914	chr1_tc_277107	1.48668200526048	-	155207894	155207895	0.743341002630238
chr1	155209116	155209181	chr1_tc_277109	1.48668200526048	-	155209129	155209130	0.297336401052095
chr1	155241239	155241266	chr1_tc_277133	17.6915158625997	-	155241242	155241243	4.46004601578143
chr1	155244623	155244660	chr1_tc_277135	2.67602760946886	-	155244626	155244627	0.59467280210419
chr1	155255456	155255483	chr1_tc_277147	6.09539622156795	-	155255470	155255471	1.18934560420838
chr1	155262220	155262360	chr1_tc_277158	15.3128246541829	-	155262359	155262360	1.48668200526048
chr1	155273482	155273506	chr1_tc_277175	7.43341002630238	-	155273501	155273502	1.48668200526048
chr1	155357668	155357774	chr1_tc_277234	1.04067740368233	-	155357668	155357669	0.148668200526048
chr1	155478720	155478794	chr1_tc_277317	2.08135480736467	-	155478793	155478794	0.59467280210419
chr1	155562768	155562810	chr1_tc_277373	3.56803681262514	-	155562769	155562770	0.446004601578143
chr1	155637549	155637604	chr1_tc_277393	4.16270961472933	-	155637551	155637552	0.59467280210419
chr1	155688649	155688690	chr1_tc_277426	3.86537321367724	-	155688666	155688667	0.446004601578143
chr1	155857184	155857222	chr1_tc_277523	4.31137781525538	-	155857216	155857217	0.892009203156285
chr1	155859352	155859372	chr1_tc_277524	1.18934560420838	-	155859358	155859359	0.297336401052095
chr1	155911331	155911402	chr1_tc_277543	2.67602760946886	-	155911347	155911348	0.297336401052095
chr1	155934384	155934415	chr1_tc_277561	3.122032211047	-	155934406	155934407	0.743341002630238
chr1	155978492	155978577	chr1_tc_277588	8.47408742998471	-	155978545	155978546	1.48668200526048
chr1	155979124	155979173	chr1_tc_277589	1.04067740368233	-	155979124	155979125	0.148668200526048
chr1	156020040	156020198	chr1_tc_277619	1.48668200526048	-	156020182	156020183	0.297336401052095
chr1	156020918	156020951	chr1_tc_277620	29.1389673031053	-	156020930	156020931	4.60871421630747
chr1	156282806	156282831	chr1_tc_277754	8.77142383103681	-	156282806	156282807	1.48668200526048
chr1	156291472	156291525	chr1_tc_277761	2.67602760946886	-	156291500	156291501	0.446004601578143
chr1	156295657	156295681	chr1_tc_277768	17.3941794615476	-	156295671	156295672	2.97336401052095
chr1	156338226	156338302	chr1_tc_277792	24.2329166857458	-	156338244	156338245	1.63535020578652
chr1	156468886	156469044	chr1_tc_277876	1.04067740368233	-	156468886	156468887	0.148668200526048
chr1	156500529	156500560	chr1_tc_277910	1.93268660683862	-	156500529	156500530	0.59467280210419
chr1	156500737	156500836	chr1_tc_277911	10.7041104378754	-	156500824	156500825	1.04067740368233
chr1	156595287	156595382	chr1_tc_277977	2.08135480736467	-	156595288	156595289	0.297336401052095
chr1	156595498	156595683	chr1_tc_277978	3.122032211047	-	156595498	156595499	0.446004601578143
chr1	156601449	156601482	chr1_tc_277991	4.46004601578143	-	156601467	156601468	0.892009203156285
chr1	156677347	156677409	chr1_tc_278050	4.16270961472933	-	156677406	156677407	2.52735940894281
chr1	156705581	156705588	chr1_tc_278060	2.23002300789071	-	156705582	156705583	0.892009203156285
chr1	156728430	156728462	chr1_tc_278080	3.86537321367724	-	156728444	156728445	0.446004601578143
chr1	156728704	156728766	chr1_tc_278081	2.37869120841676	-	156728735	156728736	0.297336401052095
chr1	156741082	156741108	chr1_tc_278086	2.52735940894281	-	156741087	156741088	0.743341002630238
chr1	156751587	156751685	chr1_tc_278104	20.5162116725946	-	156751673	156751674	3.86537321367724
chr1	156751828	156751909	chr1_tc_278105	1.48668200526048	-	156751901	156751902	0.297336401052095
chr1	156813875	156813949	chr1_tc_278145	1.48668200526048	-	156813875	156813876	0.297336401052095
chr1	157045737	157045800	chr1_tc_278340	3.56803681262514	-	157045737	157045738	0.297336401052095
chr1	157138344	157138395	chr1_tc_278401	1.78401840631257	-	157138394	157138395	0.59467280210419
chr1	157552479	157552492	chr1_tc_278659	1.48668200526048	-	157552486	157552487	0.446004601578143
chr1	159918616	159918679	chr1_tc_280448	1.18934560420838	-	159918646	159918647	0.446004601578143
chr1	159925502	159925510	chr1_tc_280457	68.2387040414558	-	159925506	159925507	34.1936861209909
chr1	160098521	160098620	chr1_tc_280583	3.71670501315119	-	160098604	160098605	0.446004601578143
chr1	160262449	160262549	chr1_tc_280732	10.5554422373494	-	160262450	160262451	2.67602760946886
chr1	160284173	160284248	chr1_tc_280759	1.04067740368233	-	160284173	160284174	0.148668200526048
chr1	160285128	160285147	chr1_tc_280760	17.3941794615476	-	160285132	160285133	2.52735940894281
chr1	160290088	160290180	chr1_tc_280768	1.04067740368233	-	160290088	160290089	0.148668200526048
chr1	160343227	160343269	chr1_tc_280838	17.9888522636518	-	160343249	160343250	1.93268660683862
chr1	160523233	160523262	chr1_tc_280981	1.33801380473443	-	160523252	160523253	0.446004601578143
chr1	160541927	160542165	chr1_tc_280992	2.67602760946886	-	160542057	160542058	0.297336401052095
chr1	160565538	160565761	chr1_tc_281033	1.48668200526048	-	160565538	160565539	0.148668200526048
chr1	160579468	160579497	chr1_tc_281050	34.342354321517	-	160579490	160579491	4.16270961472933
chr1	160711790	160711823	chr1_tc_281132	3.41936861209909	-	160711813	160711814	0.743341002630238
chr1	161021135	161021176	chr1_tc_281316	8.92009203156286	-	161021142	161021143	1.04067740368233
chr1	161038920	161038957	chr1_tc_281322	1.48668200526048	-	161038927	161038928	0.297336401052095
chr1	161045933	161045979	chr1_tc_281337	6.83873722419819	-	161045934	161045935	0.892009203156285
chr1	161048826	161048973	chr1_tc_281344	1.33801380473443	-	161048933	161048934	0.297336401052095
chr1	161069799	161069868	chr1_tc_281360	1.78401840631257	-	161069816	161069817	0.297336401052095
chr1	161118032	161118056	chr1_tc_281396	4.90605061735957	-	161118036	161118037	1.33801380473443
chr1	161132586	161132675	chr1_tc_281417	3.86537321367724	-	161132596	161132597	0.446004601578143
chr1	161177493	161177515	chr1_tc_281458	5.9467280210419	-	161177493	161177494	1.33801380473443
chr1	161199048	161199054	chr1_tc_281477	4.01404141420328	-	161199050	161199051	1.18934560420838
chr1	161549800	161549852	chr1_tc_281633	1.04067740368233	-	161549800	161549801	0.148668200526048
chr1	161983630	161983717	chr1_tc_281877	2.08135480736467	-	161983641	161983642	0.446004601578143
chr1	161983839	161983993	chr1_tc_281878	2.52735940894281	-	161983992	161983993	0.297336401052095
chr1	161998120	161998327	chr1_tc_281895	1.63535020578652	-	161998120	161998121	0.148668200526048
chr1	162000163	162000236	chr1_tc_281898	1.48668200526048	-	162000167	162000168	0.743341002630238
chr1	162020058	162020159	chr1_tc_281922	1.63535020578652	-	162020058	162020059	0.297336401052095
chr1	162023766	162023896	chr1_tc_281929	68.684708643034	-	162023864	162023865	9.51476483366704
chr1	162024327	162024468	chr1_tc_281932	3.86537321367724	-	162024327	162024328	0.446004601578143
chr1	163143104	163143311	chr1_tc_282751	3.71670501315119	-	163143222	163143223	0.297336401052095
chr1	163146940	163147044	chr1_tc_282765	1.33801380473443	-	163146940	163146941	0.446004601578143
chr1	163202910	163202916	chr1_tc_282826	22.002893677855	-	163202911	163202912	8.77142383103681
chr1	163321724	163321786	chr1_tc_282929	2.52735940894281	-	163321743	163321744	0.297336401052095
chr1	164475068	164475207	chr1_tc_283767	1.18934560420838	-	164475068	164475069	0.148668200526048
chr1	165698512	165698585	chr1_tc_284784	15.758829255761	-	165698561	165698562	4.01404141420328
chr1	165768838	165768888	chr1_tc_284839	24.3815848862718	-	165768867	165768868	3.56803681262514
chr1	165820322	165820449	chr1_tc_284857	1.33801380473443	-	165820346	165820347	0.297336401052095
chr1	166166963	166167066	chr1_tc_285176	1.48668200526048	-	166166965	166166966	0.297336401052095
chr1	166277556	166277608	chr1_tc_285248	1.04067740368233	-	166277601	166277602	0.297336401052095
chr1	166876245	166876287	chr1_tc_285624	1.18934560420838	-	166876263	166876264	0.297336401052095
chr1	167011919	167011948	chr1_tc_285746	1.33801380473443	-	167011937	167011938	0.446004601578143
chr1	167162852	167162862	chr1_tc_285877	19.4755342689122	-	167162860	167162861	9.66343303419309
chr1	167518526	167518539	chr1_tc_286146	1.04067740368233	-	167518528	167518529	0.59467280210419
chr1	167541770	167541905	chr1_tc_286175	1.93268660683862	-	167541891	167541892	0.446004601578143
chr1	167553448	167553564	chr1_tc_286188	1.18934560420838	-	167553448	167553449	0.148668200526048
chr1	167553751	167553771	chr1_tc_286189	41.7757643478194	-	167553761	167553762	10.4067740368233
chr1	167935994	167936093	chr1_tc_286476	6.69006902367214	-	167935994	167935995	0.892009203156285
chr1	168729200	168729206	chr1_tc_287111	11.7447878415578	-	168729201	168729202	6.69006902367214
chr1	169367785	169367802	chr1_tc_287595	4.46004601578143	-	169367796	169367797	1.63535020578652
chr1	169474149	169474178	chr1_tc_287669	1.04067740368233	-	169474151	169474152	0.297336401052095
chr1	169485717	169485768	chr1_tc_287683	6.09539622156795	-	169485753	169485754	1.04067740368233
chr1	169485918	169485981	chr1_tc_287684	1.33801380473443	-	169485949	169485950	0.446004601578143
chr1	169586458	169586480	chr1_tc_287777	1.48668200526048	-	169586477	169586478	0.59467280210419
chr1	169711608	169711636	chr1_tc_287895	4.90605061735957	-	169711616	169711617	0.59467280210419
chr1	169734077	169734081	chr1_tc_287915	1.04067740368233	-	169734077	169734078	0.446004601578143
chr1	169794891	169794935	chr1_tc_287964	1.04067740368233	-	169794896	169794897	0.297336401052095
chr1	169893894	169893949	chr1_tc_288029	2.52735940894281	-	169893894	169893895	0.297336401052095
